geneA	geneB	score	db	level
HNRNPF	HNRNPA2B1	0.985	string	4
HNRNPF	HNRNPA1	0.983	string	4
HNRNPF	HNRNPM	0.981	string	4
HNRNPF	HNRNPK	0.971	string	4
UBE2L3	PRKN	0.999	string	4
UBE2L3	UBE3A	0.999	string	4
UBE2L3	CBL	0.998	string	4
UBE2L3	UBA1	0.998	string	4
UBE2L3	ARIH1	0.995	string	4
ERN1	HSPA5	0.999	string	4
ERN1	MAP3K5	0.999	string	4
ERN1	TRAF2	0.999	string	4
ERN1	XBP1	0.997	string	4
ERN1	ATF6	0.976	string	4
VKORC1L1	GGCX	0.954	string	4
VKORC1L1	VKORC1	0.949	string	4
VKORC1L1	NQO1	0.906	string	4
RPL6	RPS3	0.999	string	4
RPL6	RPS27A	0.999	string	4
RPL6	RPS3A	0.999	string	4
RPL6	RPS13	0.999	string	4
RPL6	RPLP0	0.999	string	4
LTA	LTBR	0.999	string	4
LTA	TNFRSF14	0.999	string	4
LTA	LTB	0.999	string	4
LTA	TNFRSF1B	0.999	string	4
LTA	TNFRSF1A	0.999	string	4
TMED4	TMED10	0.993	string	4
TMED4	TMED3	0.9	string	4
ILF3	ILF2	0.999	string	4
ILF3	HNRNPA2B1	0.994	string	4
ILF3	HNRNPC	0.985	string	4
ILF3	FUS	0.982	string	4
TGFA	EGFR	0.999	string	4
TGFA	ERBB3	0.998	string	4
TGFA	ERBB2	0.998	string	4
TGFA	ERBB4	0.989	string	4
BBC3	BCL2	0.999	string	4
BBC3	BCL2L1	0.999	string	4
BBC3	MCL1	0.998	string	4
BBC3	PMAIP1	0.987	string	4
BBC3	BCL2L2	0.979	string	4
ETV1	TMPRSS2	0.942	string	4
ETV1	COP1	0.901	string	4
NDUFB3	NDUFA5	0.999	string	4
NDUFB3	MT-ND5	0.999	string	4
NDUFB3	NDUFA9	0.999	string	4
NDUFB3	NDUFB11	0.999	string	4
HRAS	SOS1	0.999	string	4
HRAS	RAF1	0.999	string	4
HRAS	RASSF5	0.999	string	4
HRAS	BRAF	0.999	string	4
HLA-DPB1	HLA-DPA1	0.999	string	4
HLA-DPB1	HLA-DMA	0.994	string	4
HLA-DPB1	HLA-DRA	0.993	string	4
HLA-DPB1	HLA-DMB	0.988	string	4
HLA-DPB1	CD74	0.982	string	4
LPAR4	LPAR1	0.994	string	4
LPAR4	LPAR2	0.988	string	4
LPAR4	LPAR3	0.987	string	4
LPAR4	GNA12	0.974	string	4
LPAR4	GNAQ	0.965	string	4
ARRB1	AVPR2	0.999	string	4
ARRB1	ADRB2	0.999	string	4
ARRB1	SRC	0.999	string	4
ARRB1	GRK2	0.998	string	4
ARRB1	AP2B1	0.998	string	4
B4E1Z4_HUMAN	C3	0.921	string	4
B4E1Z4_HUMAN	CFP	0.918	string	4
B4E1Z4_HUMAN	CFD	0.906	string	4
B4E1Z4_HUMAN	CFB	0.9	string	4
GABARAPL1	ATG4B	0.999	string	4
GABARAPL1	BNIP3L	0.999	string	4
GABARAPL1	ATG3	0.999	string	4
GABARAPL1	SQSTM1	0.999	string	4
PTPRC	LCK	0.999	string	4
PTPRC	SPN	0.993	string	4
PTPRC	DPP4	0.99	string	4
PTPRC	PTPRCAP	0.988	string	4
F6UB75_HUMAN	HLA-DOB	0.985	string	4
MICA	KLRK1	0.999	string	4
MICA	MICB	0.918	string	4
MICA	IGHV3-43D	0.909	string	4
MICA	IGHV3-16	0.9	string	4
RPS24	RPS15	0.999	string	4
RPS24	RPS2	0.999	string	4
RPS24	RPS8	0.999	string	4
RPS24	RPL37A	0.999	string	4
RPS24	RPL24	0.999	string	4
ICAM2	ITGB2	0.999	string	4
ICAM2	ITGAM	0.996	string	4
ICAM2	ICAM1	0.992	string	4
DCAF11	DDB1	0.999	string	4
DCAF11	CUL4A	0.999	string	4
DCAF11	CUL4B	0.996	string	4
DCAF11	RBX1	0.978	string	4
DCAF11	DDA1	0.967	string	4
TMPRSS4	TMPRSS2	0.951	string	4
EIF2B1	EIF2B3	0.999	string	4
EIF2B1	EIF2B4	0.999	string	4
EIF2B1	EIF2B5	0.999	string	4
EIF2B1	EIF2S3	0.999	string	4
CFB	C3	0.999	string	4
CFB	CFD	0.997	string	4
CFB	CFP	0.992	string	4
CFB	C4A	0.97	string	4
CFB	CFI	0.97	string	4
NDUFA5	UQCRH	0.999	string	4
NDUFA5	NDUFB10	0.999	string	4
NDUFA5	NDUFS5	0.999	string	4
NDUFA5	NDUFS2	0.999	string	4
NDUFA3	NDUFA13	0.999	string	4
NDUFA3	NDUFB5	0.999	string	4
NDUFA3	MT-ND3	0.999	string	4
NDUFA3	NDUFV2	0.999	string	4
NDUFA3	NDUFS1	0.999	string	4
GMPS	IMPDH1	0.999	string	4
GMPS	IMPDH2	0.998	string	4
GMPS	USP7	0.998	string	4
GMPS	APRT	0.995	string	4
GMPS	GMPR	0.992	string	4
POR	CYB5A	0.997	string	4
POR	CYB5B	0.997	string	4
POR	CYP3A4	0.992	string	4
POR	HMOX1	0.965	string	4
POR	CYP51A1	0.96	string	4
CST7	CTSL	0.941	string	4
CST7	NKG7	0.9	string	4
GC	CUBN	0.997	string	4
GC	LRP2	0.994	string	4
GC	ALB	0.98	string	4
GC	ACTA2	0.972	string	4
GC	ACTC1	0.967	string	4
MRPL36	MRPL20	0.999	string	4
MRPL36	MRPS5	0.999	string	4
MRPL36	MRPL22	0.999	string	4
MRPL36	RPS3	0.999	string	4
MRPL36	RPS11	0.999	string	4
ATG12	GABARAPL1	0.999	string	4
ATG12	ATG3	0.999	string	4
ATG12	DDX58	0.999	string	4
ATG12	MAVS	0.999	string	4
UVSSA	ERCC8	0.998	string	4
UVSSA	ERCC6	0.986	string	4
UVSSA	GTF2H1	0.942	string	4
UVSSA	DDB1	0.94	string	4
RPL30	RPS19	0.999	string	4
RPL30	RPL23	0.999	string	4
RPL30	RPSA	0.999	string	4
RPL30	RPL35	0.999	string	4
RPL30	RPL15	0.999	string	4
UNC13A	CALM3	0.991	string	4
UNC13A	RIMS2	0.989	string	4
UNC13A	RIMS1	0.98	string	4
UNC13A	CALM2	0.914	string	4
UNC13A	CALM1	0.911	string	4
ATP6V1C1	ATP6V1A	0.999	string	4
ATP6V1C1	ATP6V1H	0.999	string	4
ATP6V1C1	ATP6V1B2	0.999	string	4
ATP6V1C1	ATP6V1F	0.999	string	4
ATP6V1C1	ATP6V0A1	0.999	string	4
IKBKB	TRAF6	0.999	string	4
IKBKB	TNF	0.999	string	4
IKBKB	RELA	0.999	string	4
IGLL5	LOC102723407	0.999	string	4
IGLL5	IGHV3-15	0.997	string	4
IGLL5	CD79A	0.984	string	4
IGLL5	IGHD	0.973	string	4
IGLL5	IGHV3-43D	0.972	string	4
CD3G	CD247	0.999	string	4
CD3G	ZAP70	0.994	string	4
CD3G	SYK	0.989	string	4
CAPN1	CAPNS1	0.999	string	4
CAPN1	CAST	0.999	string	4
CAPN1	CDK5R1	0.949	string	4
CAPN1	BAK1	0.948	string	4
DKK3	DKK2	0.967	string	4
DKK3	LRP5	0.964	string	4
DKK3	DKK1	0.949	string	4
CASP1	AIM2	0.999	string	4
CASP1	NLRC4	0.999	string	4
PTH	PTH1R	0.999	string	4
PTH	PTHLH	0.999	string	4
PTH	PTH2R	0.997	string	4
PTH	FGF23	0.976	string	4
PTH	GNAS	0.975	string	4
TRAF6	MALT1	0.999	string	4
TRAF6	TLR4	0.999	string	4
TRAF6	TIFA	0.999	string	4
TRAF6	IRF7	0.999	string	4
TRAF6	MYD88	0.999	string	4
ATP6V0B	ATP6V1F	0.999	string	4
ATP6V0B	ATP6AP2	0.999	string	4
ATP6V0B	ATP6V0A4	0.999	string	4
ATP6V0B	ATP6V0A1	0.999	string	4
ATP6V0B	ATP6V1E1	0.999	string	4
LGALS8	CALCOCO2	0.999	string	4
LGALS8	ALCAM	0.965	string	4
HIF1A	EGLN3	0.999	string	4
HIF1A	ARNT	0.999	string	4
HIF1A	CUL2	0.999	string	4
HIF1A	CREBBP	0.999	string	4
HIF1A	HIF1AN	0.999	string	4
TJP2	OCLN	0.999	string	4
TJP2	AFDN	0.999	string	4
TJP2	CGN	0.999	string	4
TJP2	CLDN1	0.999	string	4
CUL7	RBX1	0.999	string	4
CUL7	OBSL1	0.999	string	4
CUL7	FBXW8	0.999	string	4
CLEC4C	IL3RA	0.941	string	4
CLEC4C	CD1C	0.915	string	4
CLEC4C	THBD	0.904	string	4
CYP2E1	CYP3A4	0.991	string	4
CYP2E1	ADH1B	0.988	string	4
CYP2E1	CYP1A2	0.982	string	4
CYP2E1	UGT1A6	0.981	string	4
CYP2E1	GSTP1	0.979	string	4
PTHLH	PTH1R	0.999	string	4
PTHLH	KPNB1	0.978	string	4
PTHLH	PTH2R	0.975	string	4
PTHLH	IHH	0.956	string	4
PHB2	PHB	0.999	string	4
PHB2	ESR1	0.985	string	4
PHB2	C1QBP	0.964	string	4
PHB2	ARFGEF3	0.962	string	4
PHB2	HDAC1	0.946	string	4
CAND1	CUL1	0.999	string	4
CAND1	RBX1	0.999	string	4
CAND1	CUL4B	0.997	string	4
CAND1	CUL3	0.988	string	4
CAND1	CUL4A	0.988	string	4
DAG1	UTRN	0.999	string	4
DAG1	LAMA2	0.999	string	4
DAG1	AGRN	0.999	string	4
DAG1	DMD	0.999	string	4
DAG1	SGCA	0.999	string	4
TUBA1C	TUBB	0.994	string	4
TUBA1C	TUBB3	0.993	string	4
TUBA1C	TUBB2A	0.99	string	4
TUBA1C	TUBB4B	0.99	string	4
TUBA1C	TUBA1B	0.984	string	4
PLCB3	GNAQ	0.999	string	4
PLCB3	ITPR1	0.968	string	4
PLCB3	ITPR3	0.967	string	4
PLCB3	GNA11	0.952	string	4
PLCB3	GNB3	0.949	string	4
ADK	APRT	0.996	string	4
ADK	ADA	0.992	string	4
ADK	PNP	0.986	string	4
ADK	AMPD3	0.98	string	4
ADK	AMPD2	0.98	string	4
RPL18	RPL14	0.999	string	4
RPL18	RPL21	0.999	string	4
RPL18	RPS29	0.999	string	4
RPL18	RPL18A	0.999	string	4
RPL18	RPS26	0.999	string	4
NUMB	MDM2	0.998	string	4
NUMB	LNX1	0.994	string	4
NUMB	NOTCH1	0.992	string	4
NUMB	ITCH	0.992	string	4
NUMB	DPYSL2	0.992	string	4
ITGB3	ITGAV	0.999	string	4
ITGB3	ITGA5	0.999	string	4
ITGB3	ITGA2B	0.999	string	4
ITGB3	TLN1	0.999	string	4
ITGAX	ITGB2	0.999	string	4
ITGAX	ICAM1	0.982	string	4
ITGAX	C3	0.969	string	4
ITGAX	ITGB1	0.964	string	4
ITGAX	ITGAL	0.951	string	4
NDUFAB1	NDUFC1	0.999	string	4
NDUFAB1	NDUFV2	0.999	string	4
NDUFAB1	NDUFS1	0.999	string	4
NDUFAB1	NDUFB3	0.999	string	4
NDUFAB1	NDUFB5	0.999	string	4
TAF4B	TAF7	0.999	string	4
TAF4B	TAF1	0.999	string	4
TAF4B	TAF11	0.999	string	4
TAF4B	TBP	0.991	string	4
TAF4B	TAF12	0.991	string	4
RPL36	RPS9	0.999	string	4
RPL36	RPL38	0.999	string	4
RPL36	RPL13A	0.999	string	4
RPL36	RPL39	0.999	string	4
RPL36	RPS23	0.999	string	4
PIP5K1C	TLN1	0.999	string	4
PIP5K1C	ARF6	0.974	string	4
PIP5K1C	PIP5K1A	0.973	string	4
PIP5K1C	PI4KB	0.972	string	4
PIP5K1C	TLN2	0.969	string	4
RPS28	RPS23	0.999	string	4
RPS28	RPL38	0.999	string	4
RPS28	RPL39	0.999	string	4
RPS28	RPL13A	0.999	string	4
RPS28	RPS9	0.999	string	4
VAV1	CDC42	0.999	string	4
VAV1	LCP2	0.999	string	4
VAV1	ZAP70	0.999	string	4
VAV1	GRB2	0.999	string	4
VAV1	BLNK	0.999	string	4
RPS5	RPS28	0.999	string	4
RPS5	RPS7	0.999	string	4
RPS5	RPS4X	0.999	string	4
RPS5	RPL4	0.999	string	4
RPS5	RPLP1	0.999	string	4
SETD1B	WDR82	0.999	string	4
SETD1B	CXXC1	0.999	string	4
SETD1B	DPY30	0.999	string	4
SETD1B	RBBP5	0.999	string	4
SETD1B	ASH2L	0.999	string	4
CCL5	CCR1	0.999	string	4
CCL5	PF4	0.999	string	4
CCL5	CXCR3	0.999	string	4
CCL5	CCR2	0.999	string	4
CCL5	CCR3	0.999	string	4
BIRC2	TNF	0.999	string	4
BIRC2	TRAF2	0.999	string	4
BIRC2	RIPK1	0.999	string	4
RYK	WNT5A	0.999	string	4
RYK	WNT11	0.994	string	4
RYK	WNT5B	0.982	string	4
RYK	FZD1	0.976	string	4
RYK	FZD4	0.975	string	4
IGHV3-16	IGKV2D-29	0.971	string	4
IGHV3-16	IGKV2D-28	0.967	string	4
IGHV3-16	IGLL5	0.954	string	4
IGHV3-16	IGHV3-43D	0.953	string	4
IGHV3-16	IGKV1-33	0.952	string	4
SIRPA	PTPN11	0.999	string	4
SIRPA	CD200	0.983	string	4
SIRPA	SIRPG	0.977	string	4
SIRPA	TREM2	0.965	string	4
ADRM1	PSMD11	0.999	string	4
ADRM1	PSMC4	0.999	string	4
ADRM1	PSMD3	0.999	string	4
ADRM1	PSMD4	0.999	string	4
ADRM1	PSMC2	0.999	string	4
ANGPTL8	ANGPTL3	0.999	string	4
ANGPTL8	ANGPTL4	0.979	string	4
CCL3L1	CCR5	0.999	string	4
CCL3L1	CCR1	0.998	string	4
CCL3L1	CCR3	0.992	string	4
CCL3L1	CCL3	0.992	string	4
CCL3L1	CCL4L2	0.958	string	4
VPS29	VPS26C	0.999	string	4
VPS29	VPS35	0.999	string	4
VPS29	SNX1	0.999	string	4
VPS29	TBC1D5	0.999	string	4
VPS29	VPS26A	0.999	string	4
IGHV3-43D	IGKV2D-29	0.972	string	4
IGHV3-43D	IGKV1-33	0.965	string	4
IGHV3-43D	IGKV1D-33	0.965	string	4
IGHV3-43D	IGKV2D-28	0.961	string	4
CGA	FSHB	0.999	string	4
CGA	CGB5	0.999	string	4
CGA	FSHR	0.99	string	4
CGA	GPHA2	0.972	string	4
BTK	LCP2	0.999	string	4
BTK	SYK	0.999	string	4
BTK	PLCG2	0.999	string	4
BTK	BLNK	0.999	string	4
BTK	LYN	0.997	string	4
MUC1	EGFR	0.999	string	4
MUC1	CTNNB1	0.998	string	4
MUC1	LGALS3	0.995	string	4
MUC1	SRC	0.994	string	4
MUC1	ICAM1	0.993	string	4
EXOC5	EXOC7	0.999	string	4
EXOC5	EXOC6	0.999	string	4
EXOC5	EXOC2	0.999	string	4
EXOC5	EXOC4	0.999	string	4
EXOC5	EXOC1	0.999	string	4
TRDV1	MR1	0.957	string	4
TRDV1	HLA-A	0.932	string	4
TRDV1	HLA-B	0.931	string	4
TRDV1	CD1D	0.928	string	4
TRDV1	B2M	0.924	string	4
DOCK1	ELMO1	0.999	string	4
DOCK1	ELMO3	0.999	string	4
DOCK1	ELMO2	0.999	string	4
DOCK1	BCAR1	0.999	string	4
DOCK1	RHOG	0.999	string	4
ADSL	ATIC	0.999	string	4
ADSL	ADSS1	0.999	string	4
ADSL	ADSS2	0.999	string	4
ADSL	PAICS	0.999	string	4
ADSL	GART	0.999	string	4
TCF7L2	CTNNB1	0.999	string	4
TCF7L2	NLK	0.982	string	4
TCF7L2	CTBP1	0.977	string	4
TCF7L2	BCL9	0.976	string	4
TCF7L2	EP300	0.975	string	4
FDFT1	SQLE	0.999	string	4
FDFT1	CYP51A1	0.997	string	4
FDFT1	SC5D	0.996	string	4
FDFT1	FDPS	0.995	string	4
EPS8	SOS1	0.999	string	4
EPS8	ABI1	0.999	string	4
EPS8	BAIAP2	0.996	string	4
EPS8	MYO15A	0.991	string	4
EPS8	WHRN	0.987	string	4
RPL9	RPL35A	0.999	string	4
RPL9	RPL37	0.999	string	4
RPL9	RPL31	0.999	string	4
RPL9	RPL3	0.999	string	4
RPL9	RPL28	0.999	string	4
CASK	LIN7A	0.999	string	4
CASK	LIN7B	0.996	string	4
CASK	LIN7C	0.987	string	4
CASK	DLG1	0.98	string	4
RPS7	RPS8	0.999	string	4
RPS7	RPS15	0.999	string	4
RPS7	RPS2	0.999	string	4
RPS7	RPL37A	0.999	string	4
RPS7	RPL24	0.999	string	4
ARHGEF7	GIT1	0.999	string	4
ARHGEF7	PAK2	0.999	string	4
ARHGEF7	CDC42	0.999	string	4
ARHGEF7	PAK3	0.998	string	4
ARHGEF7	GIT2	0.998	string	4
NDP	FZD4	0.999	string	4
NDP	LRP5	0.998	string	4
NDP	LGR4	0.95	string	4
RPL11	RPS18	0.999	string	4
RPL11	RPL34	0.999	string	4
RPL11	RPL10	0.999	string	4
RPL11	RPS16	0.999	string	4
RPL11	RPL19	0.999	string	4
RDX	CD44	0.999	string	4
RDX	EZR	0.999	string	4
RDX	SLC9A3R1	0.999	string	4
RDX	SPN	0.995	string	4
ATXN3	VCP	0.999	string	4
ATXN3	RAD23A	0.999	string	4
ATXN3	RAD23B	0.997	string	4
ATXN3	PRKN	0.996	string	4
ATXN3	UBC	0.996	string	4
TRIM16	LGALS3	0.993	string	4
TRIM16	SEC22B	0.936	string	4
TRIM16	ATG16L1	0.902	string	4
GNAI1	GNB1	0.999	string	4
GNAI1	DRD2	0.998	string	4
GNAI1	GNG2	0.998	string	4
GNAI1	LPAR1	0.997	string	4
GNAI1	RGS14	0.996	string	4
NDUFV1	NDUFA6	0.999	string	4
NDUFV1	SDHA	0.999	string	4
NDUFV1	NDUFS6	0.999	string	4
NDUFV1	NDUFB11	0.999	string	4
NDUFV1	NDUFB8	0.999	string	4
APLP2	APBB1	0.984	string	4
APLP2	APBB2	0.919	string	4
CDC42	ARHGAP1	0.999	string	4
CDC42	ITSN1	0.999	string	4
CDC42	TNK2	0.999	string	4
CDC42	IQGAP2	0.999	string	4
MALT1	CARD9	0.999	string	4
MALT1	BCL10	0.999	string	4
MALT1	CARD11	0.999	string	4
MALT1	CARD10	0.999	string	4
RPS17	RPS24	0.999	string	4
RPS17	RPL11	0.999	string	4
RPS17	RPS21	0.999	string	4
RPS17	RPL18	0.999	string	4
RPS17	RPL9	0.999	string	4
BCL10	CARD10	0.999	string	4
BCL10	IKBKG	0.999	string	4
BCL10	CARD11	0.999	string	4
BCL10	TRAF6	0.999	string	4
MAP1LC3B	SQSTM1	0.999	string	4
MAP1LC3B	FUNDC1	0.999	string	4
MAP1LC3B	ATG4B	0.999	string	4
MAP1LC3B	ATG7	0.998	string	4
CCNH	GTF2H4	0.999	string	4
CCNH	GTF2H3	0.999	string	4
CCNH	ERCC3	0.999	string	4
CCNH	GTF2H1	0.999	string	4
SNX6	SNX1	0.999	string	4
SNX6	VPS29	0.997	string	4
SNX6	VPS35	0.997	string	4
CAMK2A	CALML5	0.999	string	4
CAMK2A	CALML3	0.999	string	4
CAMK2A	CALML6	0.999	string	4
CAMK2A	GRIA1	0.999	string	4
CAMK2A	CALM3	0.999	string	4
SNCA	PRKN	0.999	string	4
SNCA	TH	0.997	string	4
SNCA	SLC6A3	0.996	string	4
RFX7	RFXANK	0.978	string	4
RFX7	ANKRA2	0.973	string	4
