snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102082160	rs2251172	12	102087013	rs2695294	0.974976	0.979052
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102090245	rs2559854	12	102087013	rs2695294	0.977087	0.979124
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102090079	rs2559855	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089560	rs2559856	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089398	rs2559857	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089299	rs2559858	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087635	rs2559860	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087395	rs2559862	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087107	rs2559863	12	102087013	rs2695294	0.973109	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102084709	rs2559864	12	102087013	rs2695294	0.97499	0.97499
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089998	rs2695281	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089501	rs2695282	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089390	rs2695283	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089317	rs2695284	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102089042	rs2695285	12	102087013	rs2695294	0.979186	0.983272
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102088506	rs2695286	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102088360	rs2695287	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102088111	rs2695288	12	102087013	rs2695294	0.98961	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087843	rs2695290	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087542	rs2695291	12	102087013	rs2695294	0.973109	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087289	rs2695292	12	102087013	rs2695294	0.991683	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102087014	rs2695293	12	102087013	rs2695294	1.0	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial			rs2695294			rs2695294	1.0	1.0
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102086804	rs2695295	12	102087013	rs2695294	0.987507	0.995789
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102085486	rs2695296	12	102087013	rs2695294	0.977066	0.979106
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102082217	rs2695297	12	102087013	rs2695294	0.974976	0.979052
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102082588	rs2695298	12	102087013	rs2695294	0.974976	0.979052
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102082663	rs2695299	12	102087013	rs2695294	0.970822	0.970822
rs2695294	Acid sphingomyelinase-like phosphodiesterase 3a levels (SMPDL3A.14086.11.3)	CHPT1	spatial	12	102091016	rs3809260	12	102087013	rs2695294	0.970822	0.970822
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087192	rs10745921	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087241	rs10860771	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087517	rs142278677	12	102089560	rs2559856	0.985458	0.995786
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102086445	rs148831340	12	102089560	rs2559856	0.983435	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102093458	rs2559850	12	102089560	rs2559856	0.977118	0.987358
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102092988	rs2559851	12	102089560	rs2559856	0.977118	0.987358
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102090245	rs2559854	12	102089560	rs2559856	0.997921	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102090079	rs2559855	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial			rs2559856			rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089398	rs2559857	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089299	rs2559858	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087635	rs2559860	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087395	rs2559862	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087107	rs2559863	12	102089560	rs2559856	0.969065	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102084709	rs2559864	12	102089560	rs2559856	0.970856	0.974908
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089998	rs2695281	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089501	rs2695282	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089390	rs2695283	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089317	rs2695284	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102089042	rs2695285	12	102089560	rs2559856	1.0	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102088506	rs2695286	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102088360	rs2695287	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102088111	rs2695288	12	102089560	rs2559856	0.985497	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087843	rs2695290	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087542	rs2695291	12	102089560	rs2559856	0.969065	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087289	rs2695292	12	102089560	rs2559856	0.987562	1.0
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087014	rs2695293	12	102089560	rs2559856	0.979186	0.983272
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102087013	rs2695294	12	102089560	rs2559856	0.979186	0.983272
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102086804	rs2695295	12	102089560	rs2559856	0.983389	0.995775
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102085486	rs2695296	12	102089560	rs2559856	0.972937	0.979037
rs2559856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102091016	rs3809260	12	102089560	rs2559856	0.991679	0.995818
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial			rs10128856			rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102221365	rs10128858	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102218898	rs10745925	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102225750	rs10778152	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102217719	rs10860794	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102216672	rs4764822	12	102221036	rs10128856	0.997531	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102219765	rs4764823	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102220002	rs4764824	12	102221036	rs10128856	1.0	1.0
rs10128856	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102220782	rs7964859	12	102221036	rs10128856	1.0	1.0
rs78269518	N-acylethanolamine-hydrolyzing acid amidase levels	CHPT1	spatial	12	102014010	rs59087862	12	102016701	rs78269518	0.91336	1.0
rs78269518	Beta-hexosaminidase subunit beta levels	CHPT1	spatial	12	102014010	rs59087862	12	102016701	rs78269518	0.91336	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102221036	rs10128856	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102221365	rs10128858	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102218898	rs10745925	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial			rs10860794			rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102216672	rs4764822	12	102217719	rs10860794	0.997531	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102219765	rs4764823	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102220002	rs4764824	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels	CHPT1	spatial	12	102220782	rs7964859	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102221036	rs10128856	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102221365	rs10128858	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102218898	rs10745925	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial			rs10860794			rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102216672	rs4764822	12	102217719	rs10860794	0.997531	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102219765	rs4764823	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102220002	rs4764824	12	102217719	rs10860794	1.0	1.0
rs10860794	Lysosomal protective protein levels	CHPT1	spatial	12	102220782	rs7964859	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102221036	rs10128856	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102221365	rs10128858	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102218898	rs10745925	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial			rs10860794			rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102216672	rs4764822	12	102217719	rs10860794	0.997531	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102219765	rs4764823	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102220002	rs4764824	12	102217719	rs10860794	1.0	1.0
rs10860794	Cathepsin Z levels (CTSZ.4971.1.1)	CHPT1	spatial	12	102220782	rs7964859	12	102217719	rs10860794	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102221036	rs10128856	12	102220002	rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102221365	rs10128858	12	102220002	rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102218898	rs10745925	12	102220002	rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102217719	rs10860794	12	102220002	rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102216672	rs4764822	12	102220002	rs4764824	0.997531	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102219765	rs4764823	12	102220002	rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial			rs4764824			rs4764824	1.0	1.0
rs4764824	Cathepsin Z levels	CHPT1	spatial	12	102220782	rs7964859	12	102220002	rs4764824	1.0	1.0
rs7980984	Cathepsin Z levels	CHPT1	spatial	12	102092385	rs59147798	12	102088936	rs7980984	0.976775	0.980022
rs7980984	Beta-hexosaminidase subunit beta levels	CHPT1	spatial	12	102092385	rs59147798	12	102088936	rs7980984	0.976775	0.980022
rs11111044	Lysosomal protective protein levels	CHPT1	spatial	12	102214029	rs10444509	12	102214813	rs11111044	0.992595	1.0
rs11111044	Lysosomal protective protein levels	CHPT1	spatial	12	102212920	rs2058121	12	102214813	rs11111044	0.992595	1.0
rs9264744	A body shape index	HLA-B	spatial	6	31244213	rs9264733	6	31245359	rs9264744	-0.995847	-1.0
rs9264744	A body shape index	HLA-C	spatial	6	31244213	rs9264733	6	31245359	rs9264744	-0.995847	-1.0
rs9264744	A body shape index	HLA-B	spatial	6	31244330	rs9264740	6	31245359	rs9264744	-0.995847	-1.0
rs9263875	A body shape index	HLA-C	spatial			rs9263875			rs9263875	1.0	1.0
rs7757622	A body shape index	HLA-C	spatial			rs7757622			rs7757622	1.0	1.0
rs28752936	A body shape index	HLA-C	spatial	6	31305896	rs28752959	6	31304290	rs28752936	0.92571	0.931304
rs74618856	A body shape index	HLA-B	spatial			rs74618856			rs74618856	1.0	1.0
rs74618856	A body shape index	HLA-B	spatial	6	31325755	rs9266247	6	31325744	rs74618856	0.989302	0.995685
rs74618856	A body shape index	HLA-B	spatial	6	31325757	rs9266248	6	31325744	rs74618856	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265489	rs2247056	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265134	rs2524129	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs2524139			rs2524139	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263521	rs2524142	6	31264132	rs2524139	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263509	rs2524143	6	31264132	rs2524139	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265489	rs2247056	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265134	rs2524129	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31264132	rs2524139	6	31263509	rs2524143	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263521	rs2524142	6	31263509	rs2524143	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs2524143			rs2524143	1.0	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31276446	rs1005599	6	31271566	rs7750963	0.923111	0.937438
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31271566	rs7750963	1.0	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31270102	rs35261767	6	31271566	rs7750963	0.996947	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31272260	rs6457374	6	31271566	rs7750963	0.996947	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs7750963			rs7750963	1.0	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31166682	rs3094608	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31166682	rs3094608	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31165565	rs3094609	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31165149	rs3094610	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165149	rs3094610	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31161346	rs3095237	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31161346	rs3095237	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31161209	rs3095238	6	31164234	rs76104167	0.915894	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31161209	rs3095238	6	31164234	rs76104167	0.915894	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31160187	rs3130460	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31164699	rs3130461	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31165276	rs3130462	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-B	spatial	6	31165961	rs3130463	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165961	rs3130463	6	31164234	rs76104167	0.920101	1.0
rs9369948	Vaginal microbiome MetaCyc pathway (PWY0-1298|superpathway of pyrimidine deoxyribonucleosides degradation)	EEF1E1	spatial	6	9550425	rs9367384	6	9552533	rs9369948	1.0	1.0
rs9369948	Vaginal microbiome MetaCyc pathway (PWY-6608|guanosine nucleotides degradation III)	EEF1E1	spatial	6	9550425	rs9367384	6	9552533	rs9369948	1.0	1.0
rs9369948	Vaginal microbiome MetaCyc pathway (PWY-5695|urate biosynthesis/inosine 5'-phosphate degradation)	EEF1E1	spatial	6	9550425	rs9367384	6	9552533	rs9369948	1.0	1.0
rs4386821	Vaginal microbiome MetaCyc pathway (PWY0-1298|superpathway of pyrimidine deoxyribonucleosides degradation)	EEF1E1	spatial	6	9558196	rs6930686	6	9553236	rs4386821	1.0	1.0
rs4386821	Vaginal microbiome MetaCyc pathway (PWY0-1298|superpathway of pyrimidine deoxyribonucleosides degradation)	EEF1E1	spatial	6	9550425	rs9367384	6	9553236	rs4386821	1.0	1.0
rs4386821	Vaginal microbiome MetaCyc pathway (PWY-6608|guanosine nucleotides degradation III)	EEF1E1	spatial	6	9558196	rs6930686	6	9553236	rs4386821	1.0	1.0
