snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs3130477	Inguinal hernia	HLA-C	spatial	6	31430009	rs3132089	6	31428919	rs3130477	1.0	1.0
rs3130477	Inguinal hernia	HLA-C	spatial	6	31430751	rs3132090	6	31428919	rs3130477	0.993561	1.0
rs3130477	Inguinal hernia	HLA-C	spatial	6	31427394	rs9267123	6	31428919	rs3130477	0.933986	0.987023
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31430693	rs3094605	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31430064	rs3099839	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial			rs3130477			rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31431812	rs3130907	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31430009	rs3132089	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31430751	rs3132090	6	31428919	rs3130477	0.993561	1.0
rs3130477	Seropositivity for streptococcus agalactiae peptide (agilent_234887)	HLA-C	spatial	6	31427394	rs9267123	6	31428919	rs3130477	0.933986	0.987023
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31430693	rs3094605	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31430064	rs3099839	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial			rs3130477			rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31431812	rs3130907	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31430009	rs3132089	6	31428919	rs3130477	1.0	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31430751	rs3132090	6	31428919	rs3130477	0.993561	1.0
rs3130477	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31427394	rs9267123	6	31428919	rs3130477	0.933986	0.987023
rs3132089	Inguinal hernia	HLA-C	spatial	6	31434519	rs3094012	6	31430009	rs3132089	0.946266	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31434365	rs3094013	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31430693	rs3094605	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31430064	rs3099839	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31428919	rs3130477	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31431812	rs3130907	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31434330	rs3131619	6	31430009	rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial			rs3132089			rs3132089	1.0	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31430751	rs3132090	6	31430009	rs3132089	0.993561	1.0
rs3132089	Inguinal hernia	HLA-C	spatial	6	31427394	rs9267123	6	31430009	rs3132089	0.933986	0.987023
rs3099839	Inguinal hernia	HLA-C	spatial	6	31434519	rs3094012	6	31430064	rs3099839	0.946266	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31434365	rs3094013	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31430693	rs3094605	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial			rs3099839			rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31428919	rs3130477	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31431812	rs3130907	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31434330	rs3131619	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31430009	rs3132089	6	31430064	rs3099839	1.0	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31430751	rs3132090	6	31430064	rs3099839	0.993561	1.0
rs3099839	Inguinal hernia	HLA-C	spatial	6	31427394	rs9267123	6	31430064	rs3099839	0.933986	0.987023
rs3094605	Inguinal hernia	HLA-C	spatial	6	31434519	rs3094012	6	31430693	rs3094605	0.946266	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31434365	rs3094013	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial			rs3094605			rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31430064	rs3099839	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31428919	rs3130477	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31431812	rs3130907	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31434330	rs3131619	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31430009	rs3132089	6	31430693	rs3094605	1.0	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31430751	rs3132090	6	31430693	rs3094605	0.993561	1.0
rs3094605	Inguinal hernia	HLA-C	spatial	6	31427394	rs9267123	6	31430693	rs3094605	0.933986	0.987023
rs3132090	Inguinal hernia	HLA-C	spatial	6	31434519	rs3094012	6	31430751	rs3132090	0.940173	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31434365	rs3094013	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31430693	rs3094605	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31430064	rs3099839	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31428919	rs3130477	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31431812	rs3130907	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31434330	rs3131619	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31430009	rs3132089	6	31430751	rs3132090	0.993561	1.0
rs3132090	Inguinal hernia	HLA-C	spatial			rs3132090			rs3132090	1.0	1.0
rs3132090	Inguinal hernia	HLA-C	spatial	6	31427394	rs9267123	6	31430751	rs3132090	0.927827	0.986868
rs1264373	Inguinal hernia	HLA-C	spatial			rs1264373			rs1264373	1.0	1.0
rs1264361	Inguinal hernia	HLA-C	spatial			rs1264361			rs1264361	1.0	1.0
rs1264361	Inguinal hernia	HLA-C	spatial	6	30782001	rs886424	6	30777497	rs1264361	1.0	1.0
rs1264361	Inguinal hernia	HLA-C	spatial	6	30781300	rs886425	6	30777497	rs1264361	1.0	1.0
rs1264356	Inguinal hernia	HLA-C	spatial	6	30782001	rs886424	6	30784067	rs1264356	1.0	1.0
rs1264356	Inguinal hernia	HLA-C	spatial	6	30781300	rs886425	6	30784067	rs1264356	1.0	1.0
rs1264355	Inguinal hernia	HLA-C	spatial	6	30782001	rs886424	6	30784192	rs1264355	1.0	1.0
rs1264355	Inguinal hernia	HLA-C	spatial	6	30781300	rs886425	6	30784192	rs1264355	1.0	1.0
rs1264351	Inguinal hernia	HLA-C	spatial	6	30796658	rs1264349	6	30792116	rs1264351	0.993346	1.0
rs1264351	Inguinal hernia	HLA-C	spatial	6	30796544	rs1264350	6	30792116	rs1264351	0.906778	1.0
rs1264349	Inguinal hernia	HLA-C	spatial	6	30798696	rs1264347	6	30796658	rs1264349	0.95972	0.95972
rs1264349	Inguinal hernia	HLA-C	spatial			rs1264349			rs1264349	1.0	1.0
rs1264349	Inguinal hernia	HLA-C	spatial	6	30796544	rs1264350	6	30796658	rs1264349	0.900744	1.0
rs2894251	Inguinal hernia	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Inguinal hernia	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Inguinal hernia	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus agalactiae peptide (agilent_241118)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus agalactiae peptide (agilent_241118)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus agalactiae peptide (agilent_241118)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus pneumoniae peptide (agilent_224401)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus pneumoniae peptide (agilent_224401)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for streptococcus pneumoniae peptide (agilent_224401)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (twist_46764)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (twist_46764)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (twist_46764)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (agilent_236148)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (agilent_236148)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus peptide (agilent_236148)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205649)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205649)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205649)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_188119)	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_188119)	HLA-DRB5	spatial	6	32343338	rs2395151	6	32343235	rs2894251	1.0	1.0
rs2894251	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_188119)	HLA-DRB5	spatial			rs2894251			rs2894251	1.0	1.0
rs2395151	Inguinal hernia	HLA-DRB5	spatial	6	32346462	rs150353632	6	32343338	rs2395151	1.0	1.0
rs2395151	Inguinal hernia	HLA-DRB5	spatial			rs2395151			rs2395151	1.0	1.0
rs2395151	Inguinal hernia	HLA-DRB5	spatial	6	32343235	rs2894251	6	32343338	rs2395151	1.0	1.0
rs3117103	Inguinal hernia	HLA-DRB5	spatial	6	32346462	rs150353632	6	32349556	rs3117103	1.0	1.0
rs3117103	Inguinal hernia	HLA-DRB5	spatial			rs3117103			rs3117103	1.0	1.0
rs9262261	Inguinal hernia	HLA-C	spatial	6	30838496	rs2535340	6	30833953	rs9262261	0.951658	1.0
rs9262261	Inguinal hernia	HLA-C	spatial	6	30834330	rs2844656	6	30833953	rs9262261	0.951658	1.0
rs9262261	Inguinal hernia	HLA-C	spatial	6	30831194	rs3132577	6	30833953	rs9262261	0.951658	1.0
rs9262262	Inguinal hernia	HLA-C	spatial	6	30838496	rs2535340	6	30833955	rs9262262	0.951658	1.0
rs9262262	Inguinal hernia	HLA-C	spatial	6	30834330	rs2844656	6	30833955	rs9262262	0.951658	1.0
rs9262262	Inguinal hernia	HLA-C	spatial	6	30831194	rs3132577	6	30833955	rs9262262	0.951658	1.0
rs9262263	Inguinal hernia	HLA-C	spatial	6	30838496	rs2535340	6	30833956	rs9262263	0.951658	1.0
rs9262263	Inguinal hernia	HLA-C	spatial	6	30834330	rs2844656	6	30833956	rs9262263	0.951658	1.0
rs9262263	Inguinal hernia	HLA-C	spatial	6	30831194	rs3132577	6	30833956	rs9262263	0.951658	1.0
rs1264321	Inguinal hernia	HLA-C	spatial	6	30857893	rs1264322	6	30859343	rs1264321	0.993194	1.0
rs1264321	Inguinal hernia	HLA-C	spatial	6	30864278	rs886422	6	30859343	rs1264321	0.993194	1.0
rs886422	Inguinal hernia	HLA-C	spatial	6	30867526	rs1049633	6	30864278	rs886422	1.0	1.0
rs886422	Inguinal hernia	HLA-C	spatial			rs886422			rs886422	1.0	1.0
rs1264310	Inguinal hernia	HLA-C	spatial			rs1264310			rs1264310	1.0	1.0
rs1264310	Inguinal hernia	HLA-C	spatial	6	30872981	rs1264312	6	30873604	rs1264310	0.979536	0.986248
rs1264310	Inguinal hernia	HLA-C	spatial	6	30872782	rs1264313	6	30873604	rs1264310	0.979536	0.986248
rs886420	Inguinal hernia	HLA-C	spatial	6	30882414	rs1264304	6	30879635	rs886420	0.993194	1.0
rs886420	Inguinal hernia	HLA-C	spatial	6	30879986	rs1264308	6	30879635	rs886420	0.993194	1.0
rs1264308	Inguinal hernia	HLA-C	spatial	6	30882414	rs1264304	6	30879986	rs1264308	1.0	1.0
rs1264308	Inguinal hernia	HLA-C	spatial			rs1264308			rs1264308	1.0	1.0
rs1264304	Inguinal hernia	HLA-C	spatial			rs1264304			rs1264304	1.0	1.0
rs1264304	Inguinal hernia	HLA-C	spatial	6	30879986	rs1264308	6	30882414	rs1264304	1.0	1.0
rs3094088	Inguinal hernia	HLA-C	spatial			rs3094088			rs3094088	1.0	1.0
rs3094088	Inguinal hernia	HLA-C	spatial	6	30899649	rs3095152	6	30894964	rs3094088	0.894683	1.0
rs3094088	Inguinal hernia	HLA-C	spatial	6	30899194	rs3095153	6	30894964	rs3094088	0.894683	1.0
rs3094088	Inguinal hernia	HLA-C	spatial	6	30899050	rs3095155	6	30894964	rs3094088	1.0	1.0
rs3095155	Inguinal hernia	HLA-C	spatial	6	30894964	rs3094088	6	30899050	rs3095155	1.0	1.0
rs3095155	Inguinal hernia	HLA-C	spatial	6	30899649	rs3095152	6	30899050	rs3095155	0.894683	1.0
rs3095155	Inguinal hernia	HLA-C	spatial	6	30899194	rs3095153	6	30899050	rs3095155	0.894683	1.0
rs3095155	Inguinal hernia	HLA-C	spatial			rs3095155			rs3095155	1.0	1.0
rs3095156	Inguinal hernia	HLA-C	spatial			rs3095156			rs3095156	1.0	1.0
rs3130574	Inguinal hernia	HLA-C	spatial			rs3130574			rs3130574	1.0	1.0
rs3130574	Inguinal hernia	HLA-C	spatial	6	31018907	rs3131920	6	31016549	rs3130574	1.0	1.0
rs3131920	Inguinal hernia	HLA-C	spatial	6	31016549	rs3130574	6	31018907	rs3131920	1.0	1.0
rs3131920	Inguinal hernia	HLA-C	spatial			rs3131920			rs3131920	1.0	1.0
rs3131788	Inguinal hernia	HLA-C	spatial			rs3131788			rs3131788	1.0	1.0
rs3131794	Inguinal hernia	HLA-C	spatial			rs3131794			rs3131794	1.0	1.0
rs3094671	Inguinal hernia	HLA-C	spatial			rs3094671			rs3094671	1.0	1.0
rs3095311	Inguinal hernia	HLA-C	spatial			rs3095311			rs3095311	1.0	1.0
rs9263610	Inguinal hernia	HLA-C	spatial			rs9263610			rs9263610	1.0	1.0
rs2233980	Inguinal hernia	HLA-C	spatial			rs2233980			rs2233980	1.0	1.0
rs2233980	Inguinal hernia	HLA-C	spatial	6	31081433	rs3094222	6	31079643	rs2233980	0.993696	1.0
rs2233980	Seropositivity for streptococcus pyogenes peptide (agilent_220658)	HLA-C	spatial			rs2233980			rs2233980	1.0	1.0
rs2233980	Seropositivity for streptococcus pyogenes peptide (agilent_220658)	HLA-C	spatial	6	31081433	rs3094222	6	31079643	rs2233980	0.993696	1.0
rs2233980	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial			rs2233980			rs2233980	1.0	1.0
rs2233980	Seropositivity for streptococcus pyogenes peptide (agilent_241884)	HLA-C	spatial	6	31081433	rs3094222	6	31079643	rs2233980	0.993696	1.0
rs3094222	Inguinal hernia	HLA-C	spatial	6	31079643	rs2233980	6	31081433	rs3094222	0.993696	1.0
rs3094222	Inguinal hernia	HLA-C	spatial			rs3094222			rs3094222	1.0	1.0
rs3094222	Inguinal hernia	HLA-C	spatial	6	31085355	rs3130985	6	31081433	rs3094222	0.987418	0.987418
rs1053924	Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	HLA-DRB5	spatial			rs1053924			rs1053924	1.0	1.0
rs3134950	Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	HLA-DRB5	spatial			rs3134950			rs3134950	1.0	1.0
rs2269423	Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	HLA-DRB5	spatial			rs2269423			rs2269423	1.0	1.0
rs2269423	Rheumatoid arthritis or multiple sclerosis	HLA-DRB5	spatial			rs2269423			rs2269423	1.0	1.0
rs206017	Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	HLA-DRB5	spatial			rs206017			rs206017	1.0	1.0
rs206017	Phosphatidylcholine_32:0_[M+H]1+/Phosphatidylethanolamine_35:0_[M+H]1+/Phosphatidate_37:1_[M+NH4]1+ levels	HLA-DRB5	spatial	6	32174956	rs3130290	6	32176210	rs206017	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265489	rs2247056	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265134	rs2524129	6	31264132	rs2524139	0.996958	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs2524139			rs2524139	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263521	rs2524142	6	31264132	rs2524139	1.0	1.0
rs2524139	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263509	rs2524143	6	31264132	rs2524139	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265489	rs2247056	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31265134	rs2524129	6	31263509	rs2524143	0.993896	0.993896
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31264132	rs2524139	6	31263509	rs2524143	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31263521	rs2524142	6	31263509	rs2524143	0.996958	1.0
rs2524143	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs2524143			rs2524143	1.0	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31276446	rs1005599	6	31271566	rs7750963	0.923111	0.937438
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31267421	rs2524060	6	31271566	rs7750963	1.0	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31270102	rs35261767	6	31271566	rs7750963	0.996947	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31272260	rs6457374	6	31271566	rs7750963	0.996947	1.0
rs7750963	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial			rs7750963			rs7750963	1.0	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31166682	rs3094608	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165565	rs3094609	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165149	rs3094610	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31161346	rs3095237	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31161209	rs3095238	6	31164234	rs76104167	0.915894	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31160187	rs3130460	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31164699	rs3130461	6	31164234	rs76104167	0.924357	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165276	rs3130462	6	31164234	rs76104167	0.920101	1.0
rs76104167	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	HLA-C	spatial	6	31165961	rs3130463	6	31164234	rs76104167	0.920101	1.0
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587332	rs9271379	6	32587524	rs9271401	0.919672	0.933648
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial			rs9271401			rs9271401	1.0	1.0
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587583	rs9271405	6	32587524	rs9271401	0.947437	0.989358
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587604	rs9271407	6	32587524	rs9271401	0.944934	0.989317
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587644	rs9271410	6	32587524	rs9271401	0.942432	0.989276
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587684	rs9271412	6	32587524	rs9271401	0.939832	0.983976
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587817	rs9271417	6	32587524	rs9271401	0.937557	0.994553
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587921	rs9271424	6	32587524	rs9271401	0.945044	0.994617
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32587922	rs9271425	6	32587524	rs9271401	0.945044	0.994617
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32588165	rs9271437	6	32587524	rs9271401	0.934731	0.978634
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32588233	rs9271439	6	32587524	rs9271401	0.919406	0.957597
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32588500	rs9271462	6	32587524	rs9271401	0.911961	0.932902
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32588664	rs9271471	6	32587524	rs9271401	0.927028	0.958081
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32588904	rs9271484	6	32587524	rs9271401	0.94754	0.994638
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32589982	rs9271538	6	32587524	rs9271401	0.937557	0.994553
rs9271401	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DRB5	spatial	6	32590410	rs9271562	6	32587524	rs9271401	0.939761	0.978799
rs113399573	Complement C4 levels (C4A.C4B.4481.34.2)	HLA-DOB	spatial			rs113399573			rs113399573	1.0	1.0
